24-08-2021,Wondox,426676742036520960,Y,Tuesday
25-08-2021,Arkiya,192098254651916297,Y,Wednesday
26-08-2021,Micho,731611670304260227,N,Thursday
27-08-2021,Muraoka,525338796246564885,Y,Friday
30-08-2021,Arkiya,192098254651916297,Y,Monday
31-08-2021,Elianorr,193314826779361281,Y,Tuesday
01-09-2021,Wondox,426676742036520960,Y,Wednesday
02-09-2021,Muraoka,525338796246564885,Y,Thursday
03-09-2021,Micho,731611670304260227,N,Friday
06-09-2021,Elianorr,193314826779361281,Y,Monday
07-09-2021,Kagi,382152478810046464,Y,Tuesday
08-09-2021,Muraoka,525338796246564885,Y,Wednesday
09-09-2021,Micho,731611670304260227,N,Thursday
10-09-2021,Wondox,426676742036520960,Y,Friday
13-09-2021,Kagi,382152478810046464,Y,Monday
14-09-2021,Elianorr,193314826779361281,Y,Tuesday
15-09-2021,Arkiya,192098254651916297,Y,Wednesday
16-09-2021,Muraoka,525338796246564885,Y,Thursday
17-09-2021,Micho,731611670304260227,N,Friday
20-09-2021,Wondox,426676742036520960,Y,Monday
21-09-2021,Arkiya,192098254651916297,Y,Tuesday
22-09-2021,Kagi,382152478810046464,Y,Wednesday
23-09-2021,Micho,731611670304260227,N,Thursday
24-09-2021,Elianorr,193314826779361281,Y,Friday
27-09-2021,Muraoka,525338796246564885,Y,Monday
28-09-2021,Elianorr,193314826779361281,Y,Tuesday
29-09-2021,Wondox,426676742036520960,Y,Wednesday
30-09-2021,Kagi,382152478810046464,Y,Thursday
